Date,Close (BTC),Volume (BTC),Close (ETH),Volume (ETH),Close (USDT),Volume (USDT),Close (BNB),Volume (BNB),Year,Month,Day,DayOfWeek,BTC_ETH_Ratio,BTC_Volume_Price_Ratio,ETH_Volume_Price_Ratio
2019-03-19 00:00:00+00:00,4071.190185546875,9344919956,140.51919555664062,4251488129,1.014009952545166,8243478388,15.693594932556152,216950178,2019,3,19,1,28.972484288851877,2295377.894448504,30255568.37383335
2019-03-20 00:00:00+00:00,4087.476318359375,10175916388,140.6863555908203,4664134462,1.0105570554733276,9474331302,15.280022621154783,136054765,2019,3,20,2,29.05382189476575,2489535.2524230387,33152713.65451684
2019-03-21 00:00:00+00:00,4029.326904296875,10831212662,136.6360626220703,5087247796,1.0117360353469849,10022422933,14.517393112182615,152779939,2019,3,21,3,29.48948342753279,2688094.7908320846,37232101.82125283
2019-03-22 00:00:00+00:00,4023.96826171875,9252935969,137.1814422607422,4490899266,1.007622003555298,8043069056,15.266424179077148,149753510,2019,3,22,4,29.333182356184533,2299455.504414891,32736929.951969024
2019-03-23 00:00:00+00:00,4035.826416015625,9578850549,138.2398681640625,4436568613,1.007351994514465,8252465265,15.235995292663574,143128548,2019,3,23,5,29.194374022593273,2373454.5447712126,32093264.207505602
2019-03-24 00:00:00+00:00,4022.168212890625,9144851065,136.98692321777344,4266845458,1.0056380033493042,7789146127,17.285356521606445,314554203,2019,3,24,6,29.361694666989695,2273612.2859535604,31147830.44814307
2019-03-25 00:00:00+00:00,3963.070556640625,10359818883,135.03102111816406,4480516753,1.0075520277023315,9042276853,16.841007232666016,199413830,2019,3,25,0,29.3493341294708,2614088.933047335,33181388.364671793
2019-03-26 00:00:00+00:00,3985.080810546875,10707678815,135.46035766601562,4499271679,1.0103390216827393,9075098633,16.335664749145508,186112032,2019,3,26,1,29.41879734565808,2686941.4508888163,33214674.437027417
2019-03-27 00:00:00+00:00,4087.066162109375,10897131934,140.9881591796875,5228240093,1.0122530460357666,10893307729,16.781343460083008,202275822,2019,3,27,2,28.98871923634711,2666247.988600185,37082831.09318903
2019-03-28 00:00:00+00:00,4069.107177734375,9353915899,139.41647338867188,4163212475,1.0108519792556765,8064353737,16.805330276489258,189454288,2019,3,28,3,29.186702825212947,2298763.706737294,29861696.927260514
2019-03-29 00:00:00+00:00,4098.37451171875,10918665557,142.49742126464844,5125602702,0.9984959959983826,9802241562,16.510141372680664,172002338,2019,3,29,4,28.761043360266743,2664145.388807086,35969792.69176142
2019-03-30 00:00:00+00:00,4106.66015625,9732688060,142.09268188476562,5144662127,1.000349044799805,9083798415,16.932212829589844,182021376,2019,3,30,5,28.901278389413612,2369976.499074959,36206383.4587359
2019-03-31 00:00:00+00:00,4105.404296875,9045122443,141.51409912109375,4249050197,1.0005589723587036,8108743211,17.401670455932617,199990283,2019,3,31,6,29.010567302993618,2203223.3097931603,30025631.533463556
2019-04-01 00:00:00+00:00,4158.18310546875,10157794171,141.830322265625,4611999536,1.003026008605957,9569263475,17.950502395629883,202977286,2019,4,1,0,29.31801210802548,2442844.365761742,32517725.845411807
2019-04-02 00:00:00+00:00,4879.8779296875,21315047816,163.9617462158203,9826645698,1.008167028427124,21843762437,19.789783477783203,264406306,2019,4,2,1,29.7622954275212,4367946.928821022,59932550.883334324
2019-04-03 00:00:00+00:00,4973.02197265625,22899891582,161.45880126953125,10622456246,1.0075019598007202,26557549335,18.753063201904297,254862222,2019,4,3,2,30.80056295199749,4604824.130662032,65790506.07632967
2019-04-04 00:00:00+00:00,4922.798828125,18251810240,158.0525360107422,7953123529,1.0054210424423218,19847220123,19.142688751220703,214630296,2019,4,4,3,31.14659816524815,3707608.3905203505,50319493.313662864
2019-04-05 00:00:00+00:00,5036.68115234375,16837325387,165.5148468017578,7531316908,1.007009983062744,16216708300,19.453466415405277,181774781,2019,4,5,4,30.43038887246373,3342940.4954818278,45502364.61276787
2019-04-06 00:00:00+00:00,5059.8173828125,16929795194,165.94720458984375,7167016221,1.0036629438400269,16693450474,19.115629196166992,155317547,2019,4,6,5,30.49052495532166,3345930.08267614,43188532.39326355
2019-04-07 00:00:00+00:00,5198.89697265625,16655416140,174.53164672851562,7596176020,1.004601001739502,16782653244,19.110271453857425,149525473,2019,4,7,6,29.787703663526113,3203644.201375724,43523201.450198136
2019-04-08 00:00:00+00:00,5289.77099609375,17154113634,180.25881958007807,9304964610,1.0089830160140991,17972924418,18.11370277404785,178255322,2019,4,8,0,29.345421258258188,3242883.9824384674,51620024.09466777
2019-04-09 00:00:00+00:00,5204.95849609375,14722104361,176.1145782470703,7632529578,1.0078530311584473,14315304509,18.4350528717041,203380139,2019,4,9,1,29.554387535095124,2828476.8018897246,43338431.45734569
2019-04-10 00:00:00+00:00,5324.5517578125,15504590933,177.3374786376953,7856924879,1.0037620067596436,15995091262,18.248579025268555,180291307,2019,4,10,2,30.024965950320553,2911905.384382965,44304931.70060168
2019-04-11 00:00:00+00:00,5064.48779296875,16555616019,165.4970245361328,7859383417,1.0056090354919434,17391967979,17.70047950744629,159364357,2019,4,11,3,30.601684877198654,3268961.5802776515,47489575.35054697
2019-04-12 00:00:00+00:00,5089.5390625,13675206312,164.736328125,6237185309,1.007194995880127,13546700426,18.43427085876465,171773154,2019,4,12,4,30.895061947951863,2686924.3253794163,37861626.39407197
2019-04-13 00:00:00+00:00,5096.58642578125,10823289598,164.5133514404297,4959301561,1.0067390203475952,10655745799,18.71979713439941,167393154,2019,4,13,5,30.979773867330913,2123635.055661969,30145283.14922673
2019-04-14 00:00:00+00:00,5167.72216796875,10391952498,167.83851623535156,4846298303,1.005378007888794,9870255987,19.492019653320312,189084742,2019,4,14,6,30.789846597084495,2010934.8297423488,28874768.507869065
2019-04-15 00:00:00+00:00,5067.1083984375,12290155061,161.5741729736328,5672311824,1.0012099742889404,12810459909,19.40242576599121,176699111,2019,4,15,0,31.3608809203956,2425477.0363290054,35106550.258658364
2019-04-16 00:00:00+00:00,5235.5595703125,11618660197,167.62344360351562,5180105341,1.0105220079421997,10983003413,19.827455520629883,174830782,2019,4,16,1,31.234053290876865,2219182.121980231,30903227.076354824
2019-04-17 00:00:00+00:00,5251.93798828125,12438480677,166.9507598876953,5596102715,1.0063070058822632,11369931706,19.603349685668945,186563033,2019,4,17,2,31.458005892360905,2368360.1567181908,33519480.347165804
2019-04-18 00:00:00+00:00,5298.3857421875,13256489918,173.81402587890625,6971581464,1.0049949884414673,12499290660,22.03847885131836,376729341,2019,4,18,3,30.483073591994295,2501986.5602550306,40109429.76982192
2019-04-19 00:00:00+00:00,5303.8125,13780238655,173.70843505859375,6541053061,1.005918025970459,12376436010,24.47528076171875,397681147,2019,4,19,4,30.532843717180263,2598176.058259978,37655356.567996435
2019-04-20 00:00:00+00:00,5337.88623046875,13169647522,173.7512664794922,6142567812,1.0052030086517334,11106675016,25.00752830505371,311312466,2019,4,20,5,30.721423438365434,2467202.737822964,35352650.581830464
2019-04-21 00:00:00+00:00,5314.53125,13731844223,170.04652404785156,6005571688,1.0066570043563845,12526292374,24.193828582763672,281288778,2019,4,21,6,31.253395385515063,2583829.801170141,35317226.98612772
2019-04-22 00:00:00+00:00,5399.365234375,14601631648,171.87466430664062,6094878077,1.0060889720916748,12392918470,23.908109664916992,254544860,2019,4,22,0,31.41454999290659,2704323.7518067625,35461178.071749784
2019-04-23 00:00:00+00:00,5572.3623046875,15867308108,171.4477996826172,7097827092,1.0083229541778564,13668552021,22.87626075744629,264898474,2019,4,23,1,32.5018012188142,2847501.1566732368,41399347.819799624
2019-04-24 00:00:00+00:00,5464.86669921875,17048033399,165.8260955810547,7351304156,1.0055639743804932,15689022306,23.12906837463379,259839247,2019,4,24,2,32.955408375683305,3119569.851802088,44331407.13010837
2019-04-25 00:00:00+00:00,5210.515625,15330283408,154.4593963623047,6820332362,0.9928079843521118,13786916955,22.243106842041016,244068802,2019,4,25,3,33.73388571827677,2942181.640228744,44156150.56530468
2019-04-26 00:00:00+00:00,5279.34814453125,16812108040,156.3470916748047,7505283355,0.9911029934883118,15229200868,22.869428634643555,253113255,2019,4,26,4,33.76684585545134,3184504.5220999983,48003984.43362586
2019-04-27 00:00:00+00:00,5268.291015625,13111274675,158.4349365234375,5863109118,0.9947509765625,10698521526,22.34158706665039,205615716,2019,4,27,5,33.25207893680479,2488714.9620462935,37006415.672295
2019-04-28 00:00:00+00:00,5285.13916015625,12819992056,157.29507446289062,5379894433,0.9938730001449584,10548623452,22.89933967590332,222693167,2019,4,28,6,33.60015676398774,2425667.833431464,34202561.3412913
2019-04-29 00:00:00+00:00,5247.3525390625,13735490672,155.20199584960938,6053776253,1.0003700256347656,12221464798,21.705066680908203,201243334,2019,4,29,0,33.80982641580963,2617603.938319342,39005788.68113336
2019-04-30 00:00:00+00:00,5350.7265625,13878964574,162.16603088378906,6275803460,1.0060490369796753,12702033347,22.127836227416992,190326179,2019,4,30,1,32.99535996126354,2593846.7256520363,38699864.73614408
2019-05-01 00:00:00+00:00,5402.697265625,13679528236,160.81834411621094,5789172433,1.002150058746338,11389167590,21.95362091064453,180070221,2019,5,1,2,33.595031060143796,2531981.2611076427,35998209.43820075
2019-05-02 00:00:00+00:00,5505.28369140625,14644460907,162.12278747558594,6044171062,1.00114905834198,12403603820,23.591930389404297,228233321,2019,5,2,3,33.957494668880464,2660073.799622717,37281440.54339179
2019-05-03 00:00:00+00:00,5768.28955078125,18720780006,167.95240783691406,7299410672,1.001222014427185,16697196560,23.7496280670166,218859579,2019,5,3,4,34.344786270539224,3245464.6808540463,43461185.02265182
2019-05-04 00:00:00+00:00,5831.16748046875,17567780766,164.02658081054688,6658100049,1.0004780292510986,15580791271,22.88483238220215,193177736,2019,5,4,5,35.550137371965555,3012738.1566114407,40591592.02184556
2019-05-05 00:00:00+00:00,5795.70849609375,14808830723,163.45069885253906,5938415562,1.0022759437561035,12450308259,23.01995277404785,171107466,2019,5,5,6,35.458450387676145,2555137.259401677,36331539.74678005
2019-05-06 00:00:00+00:00,5746.80712890625,15737171804,172.65321350097656,7540096853,0.9995459914207458,14133150896,22.20663452148437,175856220,2019,5,6,0,33.28526016038355,2738420.0393367205,43671917.250224546
2019-05-07 00:00:00+00:00,5829.50146484375,18026409033,169.7986602783203,8411140170,0.9980149865150452,16055442570,20.86417961120605,171922295,2019,5,7,1,34.33184605395885,3092272.837002052,49535963.10013951
2019-05-08 00:00:00+00:00,5982.45751953125,15320605300,170.9481658935547,6416569598,1.0013740062713623,12724666198,20.75267601013184,247852849,2019,5,8,2,34.99573972180774,2560921.703159947,37535176.6101746
2019-05-09 00:00:00+00:00,6174.52880859375,16784645411,170.289306640625,6546914198,0.9992809891700744,13582927983,18.82835578918457,204395709,2019,5,9,3,36.259051906437946,2718368.628815695,38445832.72522491
2019-05-10 00:00:00+00:00,6378.84912109375,19419875368,173.1427459716797,8036919053,1.0011019706726074,16345518855,19.598108291625977,209097573,2019,5,10,4,36.8415614832464,3044416.7904492104,46417879.11989434
2019-05-11 00:00:00+00:00,7204.771484375,28867562329,194.3043365478516,12578331654,1.0007590055465698,26823706394,21.04944229125977,298063616,2019,5,11,5,37.0798285430993,4006728.3732183776,64735208.0631629
2019-05-12 00:00:00+00:00,6972.37158203125,27773333680,187.3253173828125,10326050090,0.9956340193748474,26115401657,20.830297470092773,239206084,2019,5,12,6,37.22065804796004,3983341.0129167037,55123622.55283406
2019-05-13 00:00:00+00:00,7814.9150390625,28677672181,196.8462829589844,10367149039,1.0051089525222778,24593762690,23.81102752685547,404049210,2019,5,13,0,39.70059744887763,3669607.671696487,52666216.92399514
2019-05-14 00:00:00+00:00,7994.416015625,32031452227,217.1485748291016,12751049755,1.0000009536743164,31171158466,23.62641906738281,328207185,2019,5,14,1,36.81542014225374,4006728.2168447166,58720393.46809079
2019-05-15 00:00:00+00:00,8205.16796875,28344112920,247.15306091308597,13460006534,1.002776026725769,27509475185,26.894939422607425,357899657,2019,5,15,2,33.19873093392695,3454422.021334687,54460205.68902991
2019-05-16 00:00:00+00:00,7884.9091796875,33167197581,264.010009765625,18661465873,0.9990400075912476,34137196163,26.3258056640625,368906500,2019,5,16,3,29.86594783541477,4206414.661876233,70684690.66595893
2019-05-17 00:00:00+00:00,7343.8955078125,30066644905,243.76458740234372,16037551694,0.9967730045318604,32783960324,25.68257141113281,398169924,2019,5,17,4,30.126999110379767,4094100.314065586,65791146.55210088
2019-05-18 00:00:00+00:00,7271.2080078125,21354286562,234.59523010253903,10933142646,0.9966400265693665,21555335780,28.39679336547852,470683583,2019,5,18,5,30.994696714994305,2936827.90246903,46604283.64729002
2019-05-19 00:00:00+00:00,8197.689453125,25902422040,261.2922058105469,12049250894,1.0106099843978882,26838449167,29.412843704223636,494423260,2019,5,19,6,31.3736470925154,3159722.283713232,46114084.638010435
2019-05-20 00:00:00+00:00,7978.30908203125,23843404340,251.86441040039065,10834541285,1.0038479566574097,23800323103,29.30538749694824,457260435,2019,5,20,0,31.67700061055897,2988528.533408178,43017357.10804179
2019-05-21 00:00:00+00:00,7963.32763671875,25127245056,255.21588134765625,11545049593,1.0054969787597656,21591636939,32.00737762451172,742382920,2019,5,21,1,31.20232014821628,3155369.991326083,45236407.436860405
2019-05-22 00:00:00+00:00,7680.06640625,24719473175,244.69891357421875,9818257463,1.001399040222168,21111582275,31.422042846679688,534057314,2019,5,22,2,31.385780566290038,3218653.5724330996,40123829.40156397
2019-05-23 00:00:00+00:00,7881.8466796875,24457107820,245.96566772460935,10671663487,1.0044280290603638,21455730501,31.515735626220703,536619660,2019,5,23,3,32.04449935066651,3102966.704875015,43386801.034965254
2019-05-24 00:00:00+00:00,7987.37158203125,25919126991,249.4849853515625,9929433206,1.00300395488739,23073515294,33.841392517089844,648459287,2019,5,24,4,32.015440010451215,3245013.296903431,39799722.584539145
2019-05-25 00:00:00+00:00,8052.5439453125,22256813107,251.75987243652344,8924985385,1.003458023071289,18881328532,35.0531005859375,637380073,2019,5,25,5,31.985017577981175,2763948.0464997655,35450388.89090742
2019-05-26 00:00:00+00:00,8673.2158203125,26677970091,267.06964111328125,9664267731,1.009858012199402,21971964413,34.10485076904297,611208604,2019,5,26,6,32.47548386315327,3075902.945770209,36186320.881379284
2019-05-27 00:00:00+00:00,8805.7783203125,27949839564,272.8626403808594,12074664736,1.0049450397491455,27213312566,33.68067932128906,598117911,2019,5,27,0,32.27183577796311,3174033.9748875387,44251806.40026896
2019-05-28 00:00:00+00:00,8719.9619140625,24226919267,271.7687072753906,10362846898,1.0000100135803225,24888400606,33.36094665527344,516116377,2019,5,28,1,32.08596751805691,2778328.5644779885,38131126.28710061
2019-05-29 00:00:00+00:00,8659.4873046875,23473479966,269.4556884765625,9819132174,1.001284956932068,23307763254,33.744354248046875,564894524,2019,5,29,2,32.136962309633,2710723.9886238393,36440619.344557196
2019-05-30 00:00:00+00:00,8319.47265625,29246528551,255.85894775390625,13604268584,1.0019710063934326,31068176490,32.29106521606445,517229671,2019,5,30,3,32.51585582323253,3515430.575882542,53170970.58135737
2019-05-31 00:00:00+00:00,8574.501953125,25365190957,268.1135559082031,11255023515,1.0034730434417725,25677215086,32.748165130615234,503989734,2019,5,31,4,31.980859468593014,2958211.578429414,41978569.404575355
2019-06-01 00:00:00+00:00,8564.0166015625,22488303544,265.3912658691406,9942869852,1.0039310455322266,22485000932,33.013648986816406,572703757,2019,6,1,5,32.26939881957251,2625906.112780891,37464947.53486966
2019-06-02 00:00:00+00:00,8742.9580078125,20266216022,270.2255249023437,8744111713,1.00211501121521,19634978743,33.174049377441406,461362658,2019,6,2,6,32.3543011378074,2318004.501896336,32358570.553836536
2019-06-03 00:00:00+00:00,8208.9951171875,22004511436,252.60792541503903,9375712917,0.9995620250701904,22385023537,31.391956329345703,417996141,2019,6,3,0,32.49698165130798,2680536.548246725,37115672.05025554
2019-06-04 00:00:00+00:00,7707.77099609375,24609731549,241.3387908935547,10132549747,0.9950630068778992,25914212183,29.380624771118164,421064886,2019,6,4,1,31.937555365864714,3192846.7466757973,41984753.919932745
2019-06-05 00:00:00+00:00,7824.2314453125,21760923463,247.05101013183597,8548917062,1.005081057548523,21458472361,31.00626373291016,464095694,2019,6,5,2,31.67050983170313,2781221.851001989,34603853.906276144
2019-06-06 00:00:00+00:00,7822.0234375,19474611077,249.47433471679688,8265146806,1.0036699771881104,18802214962,31.480104446411133,416584078,2019,6,6,3,31.35402063053723,2489715.2549602035,33130248.910704944
2019-06-07 00:00:00+00:00,8043.951171875,19141423231,250.93035888671875,8379534528,1.0066499710083008,18921026163,31.587482452392575,342881981,2019,6,7,4,32.05650845741786,2379604.60251504,33393864.995757245
